Date,Time,engagement rate (%)
11052021,1139,7.9
11052021,1140,7.8
11052021,1141,7.7
11052021,1142,7.6
11052021,1143,7.5
11052021,1144,7.4
11052021,1145,7.3
11052021,1146,7.2
11052021,1147,7.1
11052021,1148,7
11052021,1149,6.9
11052021,1150,6.8
11052021,1151,6.7
11052021,1152,6.6
11052021,1153,6.5
11052021,1154,6.4
11052021,1155,6.3
11052021,1156,6.2
11052021,1157,6.1
11052021,1158,6
11052021,1159,5.9
11052021,1200,5.8
11052021,1201,5.7
11052021,1202,5.6
11052021,1203,5.5
11052021,1204,5.4
11052021,1205,5.3
11052021,1206,5.2
11052021,1207,5.1
11052021,1208,5
11052021,1209,4.9
11052021,1210,4.8
11052021,1211,4.7
11052021,1212,4.6
11052021,1213,4.5
11052021,1214,4.4
11052021,1215,4.3
11052021,1216,4.2
11052021,1217,4.1
11052021,1218,4
11052021,1219,3.9
11052021,1220,3.8
11052021,1221,3.7
11052021,1222,3.6
11052021,1223,3.5
11052021,1224,3.4
11052021,1225,3.3
11052021,1226,3.2
11052021,1227,3.1
11052021,1228,3
11052021,1229,2.9
11052021,1230,2.8
11052021,1231,2.7
11052021,1232,2.6
11052021,1233,2.5
11052021,1234,2.4
11052021,1235,2.3
11052021,1236,2.2
11052021,1237,2.1
11052021,1238,2
11052021,1239,1.9
11052021,1240,1.8
11052021,1241,1.7
11052021,1242,1.6
11052021,1243,1.5
11052021,1244,1.4
11052021,1245,1.3
11052021,1246,1.2
11052021,1247,1.1
11052021,1248,1
11052021,1249,0.9
11052021,1250,0.8
11052021,1251,0.9
11052021,1252,1
11052021,1253,1.1
11052021,1254,1.2
11052021,1255,1.3
11052021,1256,1.4
11052021,1257,1.5
11052021,1258,1.6
11052021,1259,1.7
11052021,1300,1.8
11052021,1301,1.9
11052021,1302,2
11052021,1303,2.1
11052021,1304,2.2
11052021,1305,2.3
11052021,1306,2.4
11052021,1307,2.5
11052021,1308,2.6
11052021,1309,2.7
11052021,1310,2.8
11052021,1311,2.9
11052021,1312,3
11052021,1313,3.1
11052021,1314,3.2
11052021,1315,3.3
11052021,1316,3.4
11052021,1317,3.5
11052021,1318,3.6
11052021,1319,3.7
11052021,1320,3.8
11052021,1321,3.9
11052021,1322,4
11052021,1323,4.1
11052021,1324,4.2
11052021,1325,4.3
11052021,1326,4.4
11052021,1327,4.5
11052021,1328,4.6
11052021,1329,4.7
11052021,1330,4.8
11052021,1331,4.9
11052021,1332,5
11052021,1333,5.1
11052021,1334,5.2
11052021,1335,5.3
11052021,1336,5.4
11052021,1337,5.5
11052021,1338,5.6
11052021,1339,5.7
11052021,1340,5.8
11052021,1341,5.9
11052021,1342,6
11052021,1343,6.1
11052021,1344,6.2
11052021,1345,6.3
11052021,1346,6.4
11052021,1347,6.5
11052021,1348,6.6
11052021,1349,6.7
11052021,1350,6.8
11052021,1351,6.9
11052021,1352,7
11052021,1353,7.1
11052021,1354,7.2
11052021,1355,7.3
11052021,1356,7.4
11052021,1357,7.5
11052021,1358,7.6
11052021,1359,7.7
11052021,1400,7.8
11052021,1401,7.9
11052021,1402,8
11052021,1403,8.1
11052021,1404,8.2
11052021,1405,8.3
11052021,1406,8.4
11052021,1407,8.5
11052021,1408,8.6
11052021,1409,8.7
11052021,1410,8.8
11052021,1411,8.9
11052021,1412,9
11052021,1413,9.1
11052021,1414,9.2
11052021,1415,9.3
11052021,1416,9.4
11052021,1417,9.3
11052021,1418,9.2
11052021,1419,9.1
11052021,1420,9
11052021,1421,8.9
11052021,1422,8.8
11052021,1423,8.7
11052021,1424,8.6
11052021,1425,8.5
11052021,1426,8.4
11052021,1427,8.3
11052021,1428,8.2
11052021,1429,8.1
11052021,1430,8
11052021,1431,7.9
11052021,1432,7.8
11052021,1433,7.7
11052021,1434,7.6
11052021,1435,7.5
11052021,1436,7.4
11052021,1437,7.3
11052021,1438,7.2
11052021,1439,7.1
11052021,1440,7
11052021,1441,6.9
11052021,1442,6.8
11052021,1443,6.7
11052021,1444,6.6
11052021,1445,6.5
11052021,1446,6.4
11052021,1447,6.3
11052021,1448,6.2
11052021,1449,6.1
11052021,1450,6
11052021,1451,5.9
11052021,1452,5.8
11052021,1453,5.7
11052021,1454,5.6
11052021,1455,5.5
11052021,1456,5.4
11052021,1457,5.3
11052021,1458,5.2
11052021,1459,5.1
11052021,1500,5
11052021,1501,4.9
11052021,1502,4.8
11052021,1503,4.7
11052021,1504,4.6
11052021,1505,4.5
11052021,1506,4.4
11052021,1507,4.3
11052021,1508,4.2
11052021,1509,4.1
11052021,1510,4
11052021,1511,3.9
11052021,1512,3.8
11052021,1513,3.7
11052021,1514,3.6
11052021,1515,3.5
11052021,1516,3.4
11052021,1517,3.3
11052021,1518,3.2
11052021,1519,3.1
11052021,1520,3
11052021,1521,2.9
11052021,1522,2.8
11052021,1523,2.7
11052021,1524,2.6
11052021,1525,2.5
11052021,1526,2.4
11052021,1527,2.3
11052021,1528,2.2
11052021,1529,2.1
11052021,1530,2
11052021,1531,1.9
11052021,1532,1.8
11052021,1533,1.7
11052021,1534,1.6
11052021,1535,1.5
11052021,1536,1.4
11052021,1537,1.3
11052021,1538,1.2
11052021,1539,1.1
11052021,1540,1
11052021,1541,0.9
11052021,1542,0.8
11052021,1543,0.7
11052021,1544,0.6
11052021,1545,0.5
11052021,1546,0.4
11052021,1547,0.5
11052021,1548,0.6
11052021,1549,0.7
11052021,1550,0.8
11052021,1551,0.9
11052021,1552,1
11052021,1553,1.1
11052021,1554,1.2
11052021,1555,1.3
11052021,1556,1.4
11052021,1557,1.5
11052021,1558,1.6
11052021,1559,1.7
11052021,1600,1.8
11052021,1601,1.9
11052021,1602,2
11052021,1603,2.1
11052021,1604,2.2
11052021,1605,2.3
11052021,1606,2.4
11052021,1607,2.5
11052021,1608,2.6
11052021,1609,2.7
11052021,1610,2.8
11052021,1611,2.9
11052021,1612,3
11052021,1613,3.1
11052021,1614,3.2
11052021,1615,3.3
11052021,1616,3.4
11052021,1617,3.5
11052021,1618,3.6
11052021,1619,3.7
11052021,1620,3.8
11052021,1621,3.9
11052021,1622,4
11052021,1623,4.1
11052021,1624,4.2
11052021,1625,4.3
11052021,1626,4.4
11052021,1627,4.5
11052021,1628,4.6
11052021,1629,4.7
11052021,1630,4.8
11052021,1631,4.9
11052021,1632,5
11052021,1633,5.1
11052021,1634,5.2
11052021,1635,5.3
11052021,1636,5.4
11052021,1637,5.5
11052021,1638,5.6
11052021,1639,5.7
11052021,1640,5.8
11052021,1641,5.9
11052021,1642,6
11052021,1643,6.1
11052021,1644,6.2
11052021,1645,6.3
11052021,1646,6.4
11052021,1647,6.5
11052021,1648,6.6
11052021,1649,6.7
11052021,1650,6.8
11052021,1651,6.9
11052021,1652,7
11052021,1653,7.1
11052021,1654,7.2
11052021,1655,7.3
11052021,1656,7.4
11052021,1657,7.5
11052021,1658,7.6
11052021,1659,7.7
11052021,1700,7.8
11052021,1701,7.9
11052021,1702,8
11052021,1703,8.1
11052021,1704,8.2
11052021,1705,8.3
11052021,1706,8.4
11052021,1707,8.5
11052021,1708,8.6
11052021,1709,8.7
11052021,1710,8.8
11052021,1711,8.9
11052021,1712,8.8
11052021,1713,8.7
11052021,1714,8.6
11052021,1715,8.5
11052021,1716,8.4
11052021,1717,8.3
11052021,1718,8.2
11052021,1719,8.1
11052021,1720,8
11052021,1721,7.9
11052021,1722,7.8
11052021,1723,7.7
11052021,1724,7.6
11052021,1725,7.5
11052021,1726,7.4
11052021,1727,7.3
11052021,1728,7.2
11052021,1729,7.1
11052021,1730,7
11052021,1731,6.9
11052021,1732,6.8
11052021,1733,6.7
11052021,1734,6.6
11052021,1735,6.5
11052021,1736,6.4
11052021,1737,6.3
11052021,1738,6.2
11052021,1739,6.1
11052021,1740,6
11052021,1741,5.9
11052021,1742,5.8
11052021,1743,5.7
11052021,1744,5.6
11052021,1745,5.5
11052021,1746,5.4
11052021,1747,5.3
11052021,1748,5.2
11052021,1749,5.1
11052021,1750,5
11052021,1751,4.9
11052021,1752,4.8
11052021,1753,4.7
11052021,1754,4.6
11052021,1755,4.5
11052021,1756,4.4
11052021,1757,4.3
11052021,1758,4.2
11052021,1759,4.1
11052021,1800,4
11052021,1801,3.9
11052021,1802,3.8
11052021,1803,3.7
11052021,1804,3.6
11052021,1805,3.5
11052021,1806,3.4
11052021,1807,3.3
11052021,1808,3.2
11052021,1809,3.1
11052021,1810,3
11052021,1811,2.9
11052021,1812,2.8
11052021,1813,2.7
11052021,1814,2.6
11052021,1815,2.5
11052021,1816,2.4
11052021,1817,2.3
11052021,1818,2.2
11052021,1819,2.1
11052021,1820,2
11052021,1821,1.9
11052021,1822,1.8
11052021,1823,1.7
11052021,1824,1.6
11052021,1825,1.5
11052021,1826,1.4
11052021,1827,1.3
11052021,1828,1.2
11052021,1829,1.1
11052021,1830,1
11052021,1831,0.9
11052021,1832,0.8
11052021,1833,0.7
11052021,1834,0.6
11052021,1835,0.5
11052021,1836,0.4
11052021,1837,0.3
11052021,1838,0.4
11052021,1839,0.5
11052021,1840,0.6
11052021,1841,0.7
11052021,1842,0.8
11052021,1843,0.9
11052021,1844,1
11052021,1845,1.1
11052021,1846,1.2
11052021,1847,1.3
11052021,1848,1.4
11052021,1849,1.5
11052021,1850,1.6
11052021,1851,1.7
11052021,1852,1.8
11052021,1853,1.9
11052021,1854,2
11052021,1855,2.1
11052021,1856,2.2
11052021,1857,2.3
11052021,1858,2.4
11052021,1859,2.5
11052021,1900,2.6
11052021,1901,2.7
11052021,1902,2.8
11052021,1903,2.9
11052021,1904,3
11052021,1905,3.1
11052021,1906,3.2
11052021,1907,3.3
11052021,1908,3.4
11052021,1909,3.5
11052021,1910,3.6
11052021,1911,3.7
11052021,1912,3.8
11052021,1913,3.9
11052021,1914,4
11052021,1915,4.1
11052021,1916,4.2
11052021,1917,4.3
11052021,1918,4.4
11052021,1919,4.5
11052021,1920,4.6
11052021,1921,4.7
11052021,1922,4.8
11052021,1923,4.9
11052021,1924,5
11052021,1925,5.1
11052021,1926,5.2
11052021,1927,5.3
11052021,1928,5.4
11052021,1929,5.5
11052021,1930,5.6
11052021,1931,5.7
11052021,1932,5.8
11052021,1933,5.9
11052021,1934,6
11052021,1935,6.1
11052021,1936,6.2
11052021,1937,6.3
11052021,1938,6.4
11052021,1939,6.5
11052021,1940,6.6
11052021,1941,6.7
11052021,1942,6.8
11052021,1943,6.9
11052021,1944,7
11052021,1945,7.1
11052021,1946,7.2
11052021,1947,7.3
11052021,1948,7.4
11052021,1949,7.5
11052021,1950,7.6
11052021,1951,7.7
11052021,1952,7.8
11052021,1953,7.9
11052021,1954,8
11052021,1955,8.1
11052021,1956,8.2
11052021,1957,8.3
11052021,1958,8.4
11052021,1959,8.5
11052021,2000,8.6
11052021,2001,8.7
11052021,2002,8.8
11052021,2003,8.7
11052021,2004,8.6
11052021,2005,8.5
11052021,2006,8.4
11052021,2007,8.3
11052021,2008,8.2
11052021,2009,8.1
11052021,2010,8
11052021,2011,7.9
11052021,2012,7.8
11052021,2013,7.7
11052021,2014,7.6
11052021,2015,7.5
11052021,2016,7.4
11052021,2017,7.3
11052021,2018,7.2
11052021,2019,7.1
11052021,2020,7
11052021,2021,6.9
11052021,2022,6.8
11052021,2023,6.7
11052021,2024,6.6
11052021,2025,6.5
11052021,2026,6.4
11052021,2027,6.3
11052021,2028,6.2
11052021,2029,6.1
11052021,2030,6
11052021,2031,5.9
11052021,2032,5.8
11052021,2033,5.7
11052021,2034,5.6
11052021,2035,5.5
11052021,2036,5.4
11052021,2037,5.3
11052021,2038,5.2
11052021,2039,5.1
11052021,2040,5
11052021,2041,4.9
11052021,2042,4.8
11052021,2043,4.7
11052021,2044,4.6
11052021,2045,4.5
11052021,2046,4.4
11052021,2047,4.3
11052021,2048,4.2
11052021,2049,4.1
11052021,2050,4
11052021,2051,3.9
11052021,2052,3.8
11052021,2053,3.7
11052021,2054,3.6
11052021,2055,3.5
11052021,2056,3.4
11052021,2057,3.3
11052021,2058,3.2
11052021,2059,3.1
11052021,2100,3
11052021,2101,2.9
11052021,2102,2.8
11052021,2103,2.7
11052021,2104,2.6
11052021,2105,2.5
11052021,2106,2.4
11052021,2107,2.3
11052021,2108,2.2
11052021,2109,2.1
11052021,2110,2
11052021,2111,1.9
11052021,2112,1.8
11052021,2113,1.7
11052021,2114,1.6
11052021,2115,1.5
11052021,2116,1.4
11052021,2117,1.3
11052021,2118,1.2
11052021,2119,1.1
11052021,2120,1
11052021,2121,0.9
11052021,2122,0.8
11052021,2123,0.7
11052021,2124,0.6
11052021,2125,0.5
11052021,2126,0.4
11052021,2127,0.3
11052021,2128,0.4
11052021,2129,0.5
11052021,2130,0.6
11052021,2131,0.7
11052021,2132,0.8
11052021,2133,0.9
11052021,2134,1
11052021,2135,1.1
11052021,2136,1.2
11052021,2137,1.3
11052021,2138,1.4
11052021,2139,1.5
11052021,2140,1.6
11052021,2141,1.7
11052021,2142,1.8
11052021,2143,1.9
11052021,2144,2
11052021,2145,2.1
11052021,2146,2.2
11052021,2147,2.3
11052021,2148,2.4
11052021,2149,2.5
11052021,2150,2.6
11052021,2151,2.7
11052021,2152,2.8
11052021,2153,2.9
11052021,2154,3
11052021,2155,3.1
11052021,2156,3.2
11052021,2157,3.3
11052021,2158,3.4
11052021,2159,3.5
11052021,2200,3.6
11052021,2201,3.7
11052021,2202,3.8
11052021,2203,3.9
11052021,2204,4
11052021,2205,4.1
11052021,2206,4.2
11052021,2207,4.3
11052021,2208,4.4
11052021,2209,4.5
11052021,2210,4.6
11052021,2211,4.7
11052021,2212,4.8
11052021,2213,4.9
11052021,2214,5
11052021,2215,5.1
11052021,2216,5.2
11052021,2217,5.3
11052021,2218,5.4
11052021,2219,5.5
11052021,2220,5.6
11052021,2221,5.7
11052021,2222,5.8
11052021,2223,5.9
11052021,2224,6
11052021,2225,6.1
11052021,2226,6.2
11052021,2227,6.3
11052021,2228,6.4
11052021,2229,6.5
11052021,2230,6.6
11052021,2231,6.7
11052021,2232,6.8
11052021,2233,6.9
11052021,2234,7
11052021,2235,7.1
11052021,2236,7.2
11052021,2237,7.3
11052021,2238,7.4
11052021,2239,7.5
11052021,2240,7.6
11052021,2241,7.7
11052021,2242,7.8
11052021,2243,7.9
11052021,2244,8
11052021,2245,8.1
11052021,2246,8.2
11052021,2247,8.3
11052021,2248,8.4
11052021,2249,8.5
11052021,2250,8.6
11052021,2251,8.7
11052021,2252,8.8
11052021,2253,8.9
11052021,2254,9
11052021,2255,8.9
11052021,2256,8.8
11052021,2257,8.7
11052021,2258,8.6
11052021,2259,8.5
11052021,2300,8.4
11052021,2301,8.3
11052021,2302,8.2
11052021,2303,8.1
11052021,2304,8
11052021,2305,7.9
11052021,2306,7.8
11052021,2307,7.7
11052021,2308,7.6
11052021,2309,7.5
11052021,2310,7.4
11052021,2311,7.3
11052021,2312,7.2
11052021,2313,7.1
11052021,2314,7
11052021,2315,6.9
11052021,2316,6.8
11052021,2317,6.7
11052021,2318,6.6
11052021,2319,6.5
11052021,2320,6.4
11052021,2321,6.3
11052021,2322,6.2
11052021,2323,6.1
11052021,2324,6
11052021,2325,5.9
11052021,2326,5.8
11052021,2327,5.7
11052021,2328,5.6
11052021,2329,5.5
11052021,2330,5.4
11052021,2331,5.3
11052021,2332,5.2
11052021,2333,5.1
11052021,2334,5
11052021,2335,4.9
11052021,2336,4.8
11052021,2337,4.7
11052021,2338,4.6
11052021,2339,4.5
11052021,2340,4.4
11052021,2341,4.3
11052021,2342,4.2
11052021,2343,4.1
11052021,2344,4
11052021,2345,3.9
11052021,2346,3.8
11052021,2347,3.7
11052021,2348,3.6
11052021,2349,3.5
11052021,2350,3.4
11052021,2351,3.3
11052021,2352,3.2
11052021,2353,3.1
11052021,2354,3
11052021,2355,2.9
11052021,2356,2.8
11052021,2357,2.7
11052021,2358,2.6
11052021,2359,2.5
12052021,00:00,2.4
12052021,00:01,2.3
12052021,00:02,2.2
12052021,00:03,2.1
12052021,00:04,2
12052021,00:05,1.9
12052021,00:06,1.8
12052021,00:07,1.7
12052021,00:08,1.6
12052021,00:09,1.5
12052021,00:10,1.4
12052021,00:11,1.3
12052021,00:12,1.2
12052021,00:13,1.1
12052021,00:14,1
12052021,00:15,0.9
12052021,00:16,0.8
12052021,00:17,0.7
12052021,00:18,0.6
12052021,00:19,0.5
12052021,00:20,0.4
12052021,00:21,0.5
12052021,00:22,0.6
12052021,00:23,0.7
12052021,00:24,0.8
12052021,00:25,0.9
12052021,00:26,1
12052021,00:27,1.1
12052021,00:28,1.2
12052021,00:29,1.3
12052021,00:30,1.4
12052021,00:31,1.5
12052021,00:32,1.6
12052021,00:33,1.7
12052021,00:34,1.8
12052021,00:35,1.9
12052021,00:36,2
12052021,00:37,2.1
12052021,00:38,2.2
12052021,00:39,2.3
12052021,00:40,2.4
12052021,00:41,2.5
12052021,00:42,2.6
12052021,00:43,2.7
12052021,00:44,2.8
12052021,00:45,2.9
12052021,00:46,3
12052021,00:47,3.1
12052021,00:48,3.2
12052021,00:49,3.3
12052021,00:50,3.4
12052021,00:51,3.5
12052021,00:52,3.6
12052021,00:53,3.7
12052021,00:54,3.8
12052021,00:55,3.9
12052021,00:56,4
12052021,00:57,4.1
12052021,00:58,4.2
12052021,00:59,4.3
12052021,01:00,4.4
12052021,01:01,4.5
12052021,01:02,4.6
12052021,01:03,4.7
12052021,01:04,4.8
12052021,01:05,4.9
12052021,01:06,5
12052021,01:07,5.1
12052021,01:08,5.2
12052021,01:09,5.3
12052021,01:10,5.4
12052021,01:11,5.5
12052021,01:12,5.6
12052021,01:13,5.7
12052021,01:14,5.8
12052021,01:15,5.9
12052021,01:16,6
12052021,01:17,6.1
12052021,01:18,6.2
12052021,01:19,6.3
12052021,01:20,6.4
12052021,01:21,6.5
12052021,01:22,6.6
12052021,01:23,6.7
12052021,01:24,6.8
12052021,01:25,6.9
12052021,01:26,7
12052021,01:27,7.1
12052021,01:28,7.2
12052021,01:29,7.3
12052021,01:30,7.4
12052021,01:31,7.5
12052021,01:32,7.6
12052021,01:33,7.7
12052021,01:34,7.8
12052021,01:35,7.9
12052021,01:36,8
12052021,01:37,8.1
12052021,01:38,8.2
12052021,01:39,8.3
12052021,01:40,8.4
12052021,01:41,8.5
12052021,01:42,8.6
12052021,01:43,8.7
12052021,01:44,8.8
12052021,01:45,8.9
12052021,01:46,9
12052021,01:47,9.1
12052021,01:48,9.2
12052021,01:49,9.3
12052021,01:50,9.4
12052021,01:51,9.5
12052021,01:52,9.4
12052021,01:53,9.3
12052021,01:54,9.2
12052021,01:55,9.1
12052021,01:56,9
12052021,01:57,8.9
12052021,01:58,8.8
12052021,01:59,8.7
12052021,02:00,8.6
12052021,02:01,8.5
12052021,02:02,8.4
12052021,02:03,8.3
12052021,02:04,8.2
12052021,02:05,8.1
12052021,02:06,8
12052021,02:07,7.9
12052021,02:08,7.8
12052021,02:09,7.7
12052021,02:10,7.6
12052021,02:11,7.5
12052021,02:12,7.4
12052021,02:13,7.3
12052021,02:14,7.2
12052021,02:15,7.1
12052021,02:16,7
12052021,02:17,6.9
12052021,02:18,6.8
12052021,02:19,6.7
12052021,02:20,6.6
12052021,02:21,6.5
12052021,02:22,6.4
12052021,02:23,6.3
12052021,02:24,6.2
12052021,02:25,6.1
12052021,02:26,6
12052021,02:27,5.9
12052021,02:28,5.8
12052021,02:29,5.7
12052021,02:30,5.6
12052021,02:31,5.5
12052021,02:32,5.4
12052021,02:33,5.3
12052021,02:34,5.2
12052021,02:35,5.1
12052021,02:36,5
12052021,02:37,4.9
12052021,02:38,4.8
12052021,02:39,4.7
12052021,02:40,4.6
12052021,02:41,4.5
12052021,02:42,4.4
12052021,02:43,4.3
12052021,02:44,4.2
12052021,02:45,4.1
12052021,02:46,4
12052021,02:47,3.9
12052021,02:48,3.8
12052021,02:49,3.7
12052021,02:50,3.6
12052021,02:51,3.5
12052021,02:52,3.4
12052021,02:53,3.3
12052021,02:54,3.2
12052021,02:55,3.1
12052021,02:56,3
12052021,02:57,2.9
12052021,02:58,2.8
12052021,02:59,2.7
12052021,03:00,2.6
12052021,03:01,2.5
12052021,03:02,2.4
12052021,03:03,2.3
12052021,03:04,2.2
12052021,03:05,2.1
12052021,03:06,2
12052021,03:07,1.9
12052021,03:08,1.8
12052021,03:09,1.7
12052021,03:10,1.6
12052021,03:11,1.5
12052021,03:12,1.4
12052021,03:13,1.3
12052021,03:14,1.2
12052021,03:15,1.1
12052021,03:16,1
12052021,03:17,0.9
12052021,03:18,0.8
12052021,03:19,0.7
12052021,03:20,0.6
12052021,03:21,0.5
12052021,03:22,0.4
12052021,03:23,0.3
12052021,03:24,0.4
12052021,03:25,0.5
12052021,03:26,0.6
12052021,03:27,0.7
12052021,03:28,0.8
12052021,03:29,0.9
12052021,03:30,1
12052021,03:31,1.1
12052021,03:32,1.2
12052021,03:33,1.3
12052021,03:34,1.4
12052021,03:35,1.5
12052021,03:36,1.6
12052021,03:37,1.7
12052021,03:38,1.8
12052021,03:39,1.9
12052021,03:40,2
12052021,03:41,2.1
12052021,03:42,2.2
12052021,03:43,2.3
12052021,03:44,2.4
12052021,03:45,2.5
12052021,03:46,2.6
12052021,03:47,2.7
12052021,03:48,2.8
12052021,03:49,2.9
12052021,03:50,3
12052021,03:51,3.1
12052021,03:52,3.2
12052021,03:53,3.3
12052021,03:54,3.4
12052021,03:55,3.5
12052021,03:56,3.6
12052021,03:57,3.7
12052021,03:58,3.8
12052021,03:59,3.9
12052021,04:00,4
12052021,04:01,4.1
12052021,04:02,4.2
12052021,04:03,4.3
12052021,04:04,4.4
12052021,04:05,4.5
12052021,04:06,4.6
12052021,04:07,4.7
12052021,04:08,4.8
12052021,04:09,4.9
12052021,04:10,5
12052021,04:11,5.1
12052021,04:12,5.2
12052021,04:13,5.3
12052021,04:14,5.4
12052021,04:15,5.3
12052021,04:16,5.2
12052021,04:17,5.1
12052021,04:18,5
12052021,04:19,4.9
12052021,04:20,4.8
12052021,04:21,4.7
12052021,04:22,4.6
12052021,04:23,4.5
12052021,04:24,4.4
12052021,04:25,4.3
12052021,04:26,4.2
12052021,04:27,4.1
12052021,04:28,4
12052021,04:29,3.9
12052021,04:30,3.8
12052021,04:31,3.7
12052021,04:32,3.6
12052021,04:33,3.5
12052021,04:34,3.4
12052021,04:35,3.3
12052021,04:36,3.2
12052021,04:37,3.1
12052021,04:38,3
12052021,04:39,2.9
12052021,04:40,2.8
12052021,04:41,2.7
12052021,04:42,2.6
12052021,04:43,2.5
12052021,04:44,2.4
12052021,04:45,2.3
12052021,04:46,2.2
12052021,04:47,2.1
12052021,04:48,2
12052021,04:49,1.9
12052021,04:50,1.8
12052021,04:51,1.7
12052021,04:52,1.6
12052021,04:53,1.5
12052021,04:54,1.4
12052021,04:55,1.3
12052021,04:56,1.2
12052021,04:57,1.1
12052021,04:58,1
12052021,04:59,0.9
12052021,05:00,0.8
12052021,05:01,0.7
12052021,05:02,0.6
12052021,05:03,0.5
12052021,05:04,0.4
12052021,05:05,0.3
12052021,05:06,0.2
12052021,05:07,0.3
12052021,05:08,0.4
12052021,05:09,0.5
12052021,05:10,0.6
12052021,05:11,0.7
12052021,05:12,0.8
12052021,05:13,0.9
12052021,05:14,1
12052021,05:15,1.1
12052021,05:16,1.2
12052021,05:17,1.3
12052021,05:18,1.4
12052021,05:19,1.5
12052021,05:20,1.6
12052021,05:21,1.7
12052021,05:22,1.8
12052021,05:23,1.9
12052021,05:24,2
12052021,05:25,2.1
12052021,05:26,2.2
12052021,05:27,2.3
12052021,05:28,2.4
12052021,05:29,2.5
12052021,05:30,2.6
12052021,05:31,2.7
12052021,05:32,2.8
12052021,05:33,2.9
12052021,05:34,3
12052021,05:35,3.1
12052021,05:36,3.2
12052021,05:37,3.3
12052021,05:38,3.4
12052021,05:39,3.5
12052021,05:40,3.6
12052021,05:41,3.7
12052021,05:42,3.8
12052021,05:43,3.9
12052021,05:44,4
12052021,05:45,4.1
12052021,05:46,4.2
12052021,05:47,4.3
12052021,05:48,4.4
12052021,05:49,4.5
12052021,05:50,4.6
12052021,05:51,4.7
12052021,05:52,4.8
12052021,05:53,4.9
12052021,05:54,5
12052021,05:55,5.1
12052021,05:56,5.2
12052021,05:57,5.3
12052021,05:58,5.4
12052021,05:59,5.5
12052021,06:00,5.6
12052021,06:01,5.7
